Chave_cliente;cliente;Tipo_de_cliente;Supervisor
10016548;Home Superstore;G2;S16
10014238;Harbor Store;G1;S19
10002149;AccuLAN Shop;G2;S16
10026560;Xentec Shop;G2;S12
10006917;Borden Supermarket;G2;S1
10012422;Finishing Shop;G2;S16
10024270;Signatures Superstore;G2;S4
10024009;Scottish Supermarket;G2;S2
10021184;Pacific Supermarket;G2;S16
10000462;a2i Shop;G2;S1
10005861;Big Supermarket;G1;S19
10016858;IBVA Shop;G2;S5
10026581;Xetron Shop;G2;S16
10026861;Xyplex Shop;G2;S16
10008638;CAPTA Shop;G2;S1
10011997;Fibronics Shop;G2;S16
10025392;Ultimate Supermarket;G2;S16
10010698;Earth Shop;G2;S16
10002114;Accel Supermarket;G2;S1
10020907;Onebox Shop;G1;S16
10013252;Gate Shop;G2;S12
10025558;Unisys Shop;G2;S1
10024260;Sigma Supermarket;G2;S16
10022490;Racal-Datacom Shop;G2;S16
10019105;Kensington Market;G2;S1
10000475;AA-Wizard Shop;G2;S16
10025252;Times Store;G2;S16
10011018;Eloi Supermarket;G2;S1
10025062;TargetedListings Shop;G2;S1
10024999;TAGnology Shop;G2;S5
10023235;ReviewBooth Shop;G2;S3
10011600;FCS Shop;G2;S5
10010717;East Shop;G2;S5
10022183;Quantex Supermarket;G2;S1
10017290;Id Shop;G1;S16
10022249;Quantum Supermarket;G2;S16
10020515;NBX Stores;G2;S1
10019678;Laker Market;G2;S16
10020247;MAXSTRAT Shop;G2;S5
10025158;Taskers Supermarket;G1;S19
10021996;Pinnacle Supermarket;G2;S16
10014043;Guarantee Supermarket;G1;S18
10023703;Sarcom Shop;G1;S19
10020868;One Market;G2;S1
10021668;Pathlight Market;G2;S1
10023516;SAIC Supermarket;G2;S16
10010855;ECI Supermarket;G2;S16
10000478;Abacus Market;G2;S16
10002520;ActivCard Shop;G1;S19
10018877;KAT Store;G1;S17
10025037;Tampere Shop;G2;S4
10025583;United Market;G2;S5
10009642;David Store;G2;S16
10021203;Pacific Market;G2;S12
10015789;hesketh.com Shop;G1;S19
10023023;Crew Superstore;G2;S20
10019900;LiveWire Supermarket;G2;S16
10000466;A2Z Store;G2;S16
10011360;Equitable Store;G2;S5
10002506;ActionWorld Shop;G2;S16
10007591;ComeStore;G1;S19
10000499;ABSolute Shop;G2;S16
10026355;We Market;G2;S3
10020181;Markets;G1;S19
10011398;Ethyl Store;G2;S16
10003720;Age Shop;G2;S5
10020227;MaxBan Shop;G2;S16
10025049;Tao Store;G2;S16
10023221;Reveal Supermarket;G2;S16
10014533;Harvey Shop;G2;S12
10026438;PLAINFIELD Market;G1;S19
10025086;Tartanchase Shop;G1;S1
10003857;Beckman Market;G2;S1
10025248;Telus Store;G2;S16
10016807;Ibis Shop;G2;S16
10026868;Xyratex Shop;G1;S16
10000456;A&B Shop;G3;S2
10009647;Dayton Supermarket;G2;S16
10022167;Quallaby Megaplace;G1;S16
10013188;Gartner Supermarket;G2;S16
10010912;edit.nl Shop;G2;S16
10009669;De Store;G2;S14
10015956;Hidden Market;G2;S9
10002220;ACRON Shop;G3;S5
10006093;BigJobs Shop;G2;S9
10025284;Towmotor Supermarket;G2;S16
10005922;Big Supermarket;G2;S1
10002969;activeDesign Shop;G2;S1
10025051;Taos Supermarket;G2;S16
10024743;Stone Supermarket;G2;S1
10020849;OnDeck Store;G2;S1
10011734;Felidae Enterprises;G2;S16
10020266;Maxwell Supermarket;G2;S12
10002142;AccuCom Shop;G2;S5
10015030;Hegemony Shop;G2;S5
10022678;Rave Supermarket;G2;S16
10014540;HarveyOpolis Shop;G1;S16
10022434;R&R Store;G2;S4
10021160;Pacific Gigaplace;G1;S19
10026062;Venable Shop;G2;S5
10023511;Sage Supermarket;G1;S13
10025298;U. Supermarket;G3;S17
10022755;Real Supermarket;G1;S19
10015886;Hewlett Supermarket;G2;S1
10020306;McGraw-Hill Supermarket;G2;S16
10025243;Teca-Print Shop;G2;S16
10013011;Gamacles Shop;G1;S19
10009885;Degolyer Supermarket;G3;S5
10014802;HBS Shop;G1;S19
10016780;iBEAM Shop;G1;S18
10015325;Helius Shop;G2;S5
10025305;Ubicco Shop;G2;S16
10018352;Johnson Store;G3;S5
10006805;Bitstream Shop;G1;S16
10026606;Xilinix Midstore;G2;S12
10020448;Nanao Shop;G3;S5
10021418;Panzl Shop;G2;S1
10020663;Neos Gigaplace;G2;S16
10022746;Rdlabs Shop;G1;S19
10004602;Best Supermarket;G2;S16
10002159;ACI Shop;G1;S19
10023275;RFI Superstore;G2;S3
10024541;Southern Supermarket;G2;S9
10025289;Tredegar Market;G2;S4
10023495;Safe Shop;G1;S19
10023241;Revnet Market;G2;S11
10020445;N.Graphics Shop;G2;S16
10027572;ZipLip.Com Shop;G2;S1
10022764;RealiDyne Shop;G2;S5
10009356;Central Supermarket;G2;S11
10009697;Debian Shop;G2;S5
10004255;Bendix Store;G1;S19
10009643;David Store;G2;S9
10022168;QualServe Shop;G2;S11
10002144;ACCUCOMP Shop;G3;S8
10000461;A1 Store;G3;S2
CustomerKey;Customer;Customer Type;Regional Sales Mgr
10020982;Outsource Store;G2;S1
10020931;OutPost Market;G2;S5
10003795;Bechtel Supermarket;G2;S16
10026348;WDND Shop;G2;S5
10025495;UniForum Shop;G2;S5
10023471;Road Warriors;G2;S16
10012128;Fifth Supermarket;G3;S5
10021380;Pangaea Store;G2;S9
10010884;EDC Supermarket;G3;S5
10000496;AboveNet Shop;G2;S9
10011623;Federal Supermarket;G2;S3
10022962;Reflex Store;G1;S19
10024022;Screen Supermarket;G2;S20
10025418;Ultra-Image Shop;G2;S3
10025287;TransCanada Store;G2;S5
10013052;GammaGraphX Store;G2;S16
10002489;ACT Supermarket;G2;S16
10018371;Joy Supermarket;G1;S19
10027053;YourFuture Shop;G2;S9
10007258;C3I Shop;G2;S16
10002139;Accrue Shop;G2;S11
10014495;Harvard Supermarket;G2;S16
10009656;DCS Market;G2;S16
10010974;EDS Shop;G2;S9
10015495;Hennings;G2;S16
10017553;iLanguage Shop;G2;S5
10022444;R.J. Market;G2;S12
10022687;Ravenwerks Shop;G3;S5
10010887;Edia Shop;G3;S5
10021283;PageBoy Shop;G2;S1
10012305;FIND/SVP Shop;G2;S9
10021459;Papyrus Shop;G2;S12
10013039;Gamma Supermarket;G2;S12
10021412;Panngea Shop;G2;S18
10026055;Dellovade, Supermarket;G2;S16
10022450;R2J2 Shop;G2;S16
10025737;Userland Maxistore;G2;S16
10023783;Saturnus Supermarket;G2;S16
10021286;PagePoint Shop;G2;S1
10021415;Pantech Supermarket;G2;S1
10002412;Acsior Shop;G1;S19
10020281;Mb Market;G1;S16
10008893;Caravelle Shop;G2;S1
10009606;Champs Gigaplace;G1;S19
10025549;UNIS Supermarket;G2;S5
10006846;Bizmarts Shop;G2;S1
10000501;Absolute Supermarket;G3;S5
10024880;Sun Supermarket;G3;S8
10005236;BH Supermarket;G2;S16
10022240;Quantum Supermarket;G3;S5
10018867;Kari Supermarket;G2;S16
10025038;Tanager Shop;G2;S11
10021977;Pinnacle Store;G2;S16
10021472;Parabole Shop;G3;S5
10027381;Zero-Knowledge Supermarket;G2;S16
10025250;TICOR Shop;G2;S5
10004302;Berkeley Supermarket;G2;S1
10013765;Gemini Supermarket;G2;S16
10018885;Kawneer Market;G2;S1
10011198;e-MDs Shop;G2;S1
10002161;ACME Maxiplace;G2;S4
10016588;Bounds Megaplace;G2;S16
10022252;Quantum Supermarket;G2;S9
10000469;A-2-Z Supermarket;G3;S5
10020413;Molson Store;G2;S1
10025022;Take Supermarket;G1;S19
10018129;J.M. Market;G1;S19
10008596;Capitolnet Supermarket;G2;S18
10009654;DCS Store;G2;S16
10020364;Mersey Market;G2;S16
10000486;Aberdeen Shop;G2;S14
10011521;Farr Market;G2;S5
10023022;Renaissance Supermarket;G3;S8
10020715;Old Store;G1;S1
10015824;Heurikon Shop;G2;S5
10021422;PAP Supermarket;G2;S4
10017585;Ilog Shop;G2;S16
10002526;Active Shop;G1;S19
10020446;NACSCORP Shop;G2;S5
10000601;Radio Market;G2;S5
10024034;Script Supermarket;G3;S5
10012234;Filmotype Shop;G2;S16
10007448;Cajun Shop;G2;S16
10014810;Healtheon Shop;G2;S5
10009652;Dci Shop;G3;S21
10011870;Fenwick Supermarket;G2;S12
10013127;Garbee Supermarket;G3;S5
10000481;Abbott Shop;G2;S5
10013079;Gandalf Supermarket;G2;S16
10002153;Ace Market;G2;S5
10012226;Fills;G2;S13
10021750;Paul Store;G2;S16
10009985;E Supermarket;G2;S16
10016303;HMR Shop;G2;S20
10024930;T3West Shop;G3;S8
10019420;Keystroke Market;G1;S19
10002137;Accidental Shop;G2;S16
10005376;Bibb Store;G2;S1
10025299;U.S. Market;G3;S5
10007355;CAF Market;G2;S16
10020390;Miles Supermarket;G2;S1
10022730;RC Shop;G2;S9
10004516;Besicorp Shop;G1;S19
10010897;Edify Shop;G2;S2
10025239;Teamaker Shop;G2;S16
10019909;LiveWORLD Shop;G2;S5
10025021;Tailwind Shop;G2;S16
10027560;Zilog Shop;G2;S1
10025063;Taroch Mexistore;G1;S19
10024003;Scientific Supermarket;G2;S3
10024924;T.M. Store;G1;S16
10011979;FiberPlex Shop;G1;S19
10024942;Tag Supermarket;G2;S1
10027370;Zeroo Gigastore;G1;S19
10025791;Valley Market;G2;S16
10014469;Harte-Hanks Market;G2;S12
10020193;Maui Store;G2;S5
10019952;Lobster Market;G2;S12
10007866;Camros Shop;G1;S16
10002765;Active Store;G2;S16
10012600;FireTrans Shop;G2;S4
10018363;Jones Stores;G1;S18
10003749;Associates Shop;G1;S19
10007564;CAM Market;G2;S1
10025778;Valicert Midstore;G2;S16
10025034;Talou Shop;G2;S4
10006862;BL Supermarket;G2;S1
10005006;Betacorp Shop;G2;S11
10012369;Finest Supermarket;G2;S4
10009676;Pereras;G2;S16
10006836;Biz-comm Shop;G1;S16
10022166;QualityLogic Shop;G2;S11
10002128;Access Store;G1;S19
10025242;Teamsolve Shop;G1;S1
10006037;Bigelow Store;G1;S16
10017576;Illuminati Shop;G2;S16
10004256;Benedict Shop;G2;S16
10017307;Idyll Store;G3;S8
10021242;Page Store;G3;S17
10019897;Livermore Store;G2;S16
10015253;Hekimian Store;G3;S8
10014471;Harts Superstore;G3;S2
10023793;Savetz Store;G2;S2
10025814;Valpatken Shop;G2;S1
10024704;Sterling Store;G2;S1
10024006;ScotGold Market;G2;S16
10025033;Tally Store;G2;S16
10017054;Icon Market;G2;S1
10009650;Dayton Store;G1;S16
10019664;Koppers Supermarket;G2;S20
10009653;DCP Supermarket;G3;S8
10009662;De Store;G2;S1
10012161;Filetron Shop;G2;S1
10025024;Talarians;G2;S12
10015783;Hershey Supermarket;G2;S1
10011821;FenP Supermarket;G2;S5
10000497;Abplus Shop;G1;S16
10026291;Warsun Supermarket;G2;S16
10011546;Farrell Supermarket;G2;S1
10009639;Data Supermarket;G1;S19
10016564;Home Market;G2;S16
10009156;Carden Supermarket;G2;S1
10021485;Paracel Gigaplace;G2;S22
10018665;Kaim Supermarket;G2;S16
10016045;High Supermarket;G2;S16
10025269;Toledo Market;G2;S16
10027356;Zero Market;G2;S1
10025769;UUmail Shop;G2;S1
10007457;CalComp Shop;G3;S1
10008381;CAPCON Shop;G2;S1
10013397;G-Com Supermarket;G2;S9
10007566;Cambio Shop;G2;S9
10005919;Big Store;G2;S4
10025251;Time Supermarket;G2;S5
10015793;Hetrick Supermarket;G2;S16
10013870;Greymac Trust Company;G2;S1
10012158;Filene? Shop;G2;S1
10023212;Reuters Supermarket;G2;S1
10013509;Geac Shop;G2;S16
10013312;Gate9th Shop;G2;S9
10017072;Iconation Shop;G2;S9
10020927;Outbreak Shop;G2;S16
10007577;Cam-Built Supermarket;G2;S1
10009863;Deere Store;G1;S19
10025575;United Market;G3;S5
10021470;Papyrus Supermarket;G2;S16
10009657;DC-Works Shop;G2;S16
10027583;zNET Shop;G2;S5
10013871;Grove Supermarket;G2;S5
10010832;?change Store;G2;S11
10025919;Vanstars;G2;S16
10013574;Gebbie Store;G2;S16
10013332;GateMaster Shop;G2;S16
10025237;Team Supermarket;G3;S1
10011724;Federal Supermarket;G3;S1
10010914;Editor Shop;G2;S16
10014546;Hauppauge Supermarket;G2;S16
10013572;GearSource Shop;G2;S1
10011345;Emergent Shop;G2;S16
10019913;Livezone Supermarket;G3;S17
10021139;Pace Shop;G3;S5
10025025;Taligent Midstore;G2;S16
10023785;Satyam Shop;G2;S5
10023964;Science Store;G3;S5
10024262;Signature Shop;G2;S16
10025508;Unimedya Shop;G3;S5
10010935;Edna Megaplace;G2;S5
10025267;Todd Supermarket;G3;S5
10023778;Satronix Shop;G2;S16
10023244;Revolutionary Supermarket;G2;S5
10000472;Aaron Store;G2;S4
10021239;PADL Shop;G2;S1
10025061;Target Store;G2;S9
10008593;Capitola Market;G2;S5
10005099;BF Supermarket;G2;S16
10014803;HCHS Shop;G2;S16
10009645;Day Market;G2;S12
10023715;Diss Gigastore;G2;S16
10023780;SAT-SAGEM Supermarket;G1;S16
10021222;Pacifico's;G2;S16
10025032;Talkland Shop;G1;S19
10025238;Team Supermarket;G2;S4
10022456;Ra Maxistore;G2;S16
10026521;Xcert Shop;G1;S20
10024016;Screen Supermarket;G1;S19
10024915;Systems Store;G1;S16
10014779;HBO Supermarket;G2;S16
10007120;Brinco Store;G2;S16
10026078;Venred Shop;G2;S16
10014059;GURUs Shop;G2;S5
10026006;Vector USA;G3;S5
10000458;A&R Market;G2;S9
10016047;High Store;G2;S16
10025515;UniPress Shop;G2;S20
10025353;Total Store;G2;S5
10002150;Accumedic Store;G2;S16
10025300;U.S. Market;G2;S1
10025771;VA Supermarket;G2;S1
10006919;Hoovey SuperStore;G1;S19
10007134;C&C Shop;G2;S1
10001786;Acara Shop;G2;S16
10021223;PacificServ Shop;G2;S12
10000474;A-ARVIN Store;G2;S9
10006848;BizNet Supermarket;G2;S1
10009633;Dan Store;G2;S16
10021986;Pinnacle Supermarket;G2;S5
10007123;C Supermarket;G2;S16
10019410;Keystone Store;G3;S2
10026365;Whites;G2;S16
10000473;Aaron Supermarket;G2;S16
10016549;Home Store;G2;S16
10020449;Nancy Supermarket;G1;S16
10025467;Underwriters Supermarket;G2;S1
10007536;Calypso Maxi Store;G2;S5
10021270;Page Market;G2;S16
10016542;Holy Supermarket;G2;S12
10019194;Kerite Company;G2;S14
10016334;Hobart Store;G2;S16
10019150;Kentucky Supermarket;G2;S12
10002501;Action Supermarket;G1;S19
10004207;Bell Store;G1;S19
10000471;Aadast Shop;G1;S19
10025302;U.S. Market;G2;S1
10012715;Fokas Midstore;G2;S16
10020393;Minneapolis Supermarket;G2;S1
10017314;Idyllwild Shop;G2;S14
10016113;Hill Supermarket;G2;S5
10000480;Abbotsbury Shop;G2;S5
10021179;Pacific Store;G2;S4
10019617;Kool-Seal Shop;G2;S1
10017852;J.A. Supermarket;G1;S19
10013426;GDC Shop;G2;S1
10011499;Farmland Supermarket;G2;S14
10026081;Ventana Maxistore;G1;S1
10019400;Keystar Superstore;G2;S1
10019514;Kimball Supermarket;G2;S4
10022978;Relcom Shop;G2;S16
10002746;Active Supermarket;G2;S9
10019812;Lewis Supermarket;G2;S5
10010906;ediSys Shop;G2;S1
10016784;IBEX Shop;G2;S5
10000460;Meals Market;G2;S16
10015267;Helfand Store;G1;S19
10021911;Ping Shop;G2;S16
10021911;PING Shop;G1;S19
10025052;Target Gigstore;G1;S1
10013232;Garza Supermarket;G2;S9
10019469;kGS Shop;G2;S1
10018623;K&M Supermarket;G2;S5
10007121;C Market;G2;S16
10014264;Harbour Store;G2;S1
10000488;ABI Supermarket;G1;S19
10026009;Vectrix Shop;G1;S18
10023524;Salias Gigaplace;G2;S16
10000455;Caribian Supermarket;G2;S16
10020332;Medics Shop;G2;S16
10021297;PageSites Shop;G2;S1
10022431;R&J Shop;G2;S11
10023447;RKS Shop;G2;S16
10019665;Labatt Supermarket;G2;S16
10020492;NBTel Shop;G2;S16
10027340;Zentrum Market;G2;S16
10020184;Matradi Megastore;G2;S12
10020639;NECX Market;G2;S5
10007309;Cadtex Shop;G1;S19
10021145;Pacel Shop;G2;S5
10019512;Kim Market;G2;S16
10013080;Ganymede Shop;G2;S16
10019066;KENROB Megaplace;G2;S1
10006983;Brentano's Shop;G2;S5
10005688;Bien Supermarket;G2;S9
10012761;G.R. Supermarket;G1;S16
10008602;Caprica Supermarket;G2;S1
10001818;Acc Supermarket;G2;S16
10025296;Trust Supermarket;G2;S1
10018146;J.M. Supermarket;G3;S8
10025758;UTStarGate Shop;G2;S16
10010865;ECS Supermarket;G2;S1
10011842;Fentek Market;G2;S16
10020864;One Store;G2;S1
10021804;Picka Superstore;G2;S1
10018628;K.C. Supermarket;G2;S5
10027082;ySecret Shop;G3;S5
10027348;Zephyr Shop;G2;S5
10002140;Accton Shop;G2;S16
10004245;Bens Megaplace;G2;S3
10010970;EDP Shop;G2;S1
10007122;C Store;G2;S16
10002155;ACES Supermarket;G1;S18
10023757;SAS Supermarket;G1;S19
10010990;Elbit Market;G2;S20
10025040;Tangent Shop;G2;S1
10025264;Today Shop;G2;S16
10005810;Big Shop;G1;S19
10024246;Siemens Supermarket;G2;S16
10025304;UBF Shop;G2;S16
10020962;Output Supermarket;G2;S5
10012425;Fins Shop;G2;S4
10012235;Fimetrics Supermarket;G3;S5
10001103;AC Store;G2;S16
10006916;Boott Store;G2;S16
10018644;Kabbalah Shop;G2;S16
10020192;MATRIX Shop;G2;S16
10021158;Pacific Supermarket;G3;S17
10015011;Hederman Supermarket;G1;S19
10026023;VEI Shop;G2;S15
10012328;Finder Shop;G2;S5
10026843;XVT Shop;G2;S1
10022470;Racal Store;G2;S5
10021736;Patton Store;G1;S19
10025249;Texasgulf Market;G2;S11
10012885;Gainunion Shop;G2;S16
10011093;EMC Shop;G2;S16
10002154;Acer Superstore;G3;S8
10014804;HCS Shop;G2;S16
10022725;Razorfish Shop;G2;S16
10020914;Onetouch Supermarket;G2;S16
10022201;Quantum Shop;G1;S16
10013538;GEAR Shop;G2;S16
10020662;Nematron Shop;G1;S19
10018868;Karickal Store;G1;S19
10021107;P.C.G. Supermarket;G2;S1
10014047;Gulf Market;G2;S4
10020684;Oklahoma Supermarket;G2;S1
10011052;Elucidex Shop;G2;S16
10025247;Telesat Supermarket;G2;S5
10022423;Qwest Shop;G2;S5
10024550;Southwire Store;G2;S9
10009631;Clearout Shop;G2;S16
10021006;Overdreams Shop;G2;S1
10023759;SASCO Store;G2;S1
10022750;Ready-to-Run Shop;G2;S16
10003554;Ad Supermarket;G1;S19
10024725;Stone Market;G2;S16
10021204;Pacific Store;G3;S4
10021240;PAGE Shop;G2;S1
10018603;K&K Supermarket;G1;S19
10018871;Karsings;G2;S12
10025560;Unisys Supermarket;G2;S16
10007117;Bre-X Shop;G1;S19
10020909;Onestar Shop;G2;S5
10019388;KeyComm Shop;G2;S1
10019109;KentISP Shop;G2;S12
10024524;Southam Supermarket;G2;S9
10026294;Wasabi Shop;G1;S19
10009623;Chas Market;G2;S16
10026268;WarRoom Store;G3;S8
10022732;RC Market;G2;S5
10027050;Your Market;G2;S9
10023489;Robust Store;G2;S16
10002136;AccessWare Shop;G1;S20
10024248;Sifton Supermarket;G2;S16
10025288;Transylvania Supermarket;G1;S19
10010923;Edmark Shop;G1;S1
10012927;Galaxy Supermarket;G2;S1
10010882;EDA Supermarket;G2;S16
10011981;FIBERWORKS Shop;G2;S16
10000457;A&G Shop;G1;S1
10025241;TeamStore;G1;S5
10015275;Helios Shop;G2;S16
10021231;Packard Supermarket;G2;S9
10025571;Unitec Maxistore;G2;S9
10017828;Lee Megastore;G2;S20
10020915;Ottercom Shop;G2;S16
10013472;GE Market;G2;S9
10009672;DEAC Shop;G2;S16
10019682;Lamson Store;G2;S3
10000453;A Supermarket;G1;S19
10021411;Panix Shop;G2;S4
10007183;C.O.F. Shop;G2;S3
10024255;Sigma Shop;G2;S12
10025552;Unison Medistore;G2;S13
10008134;Canter Shop;G2;S16
10025285;Transalta Store;G2;S16
10010969;Edorex Supermarket;G2;S16
10021494;Paraclipse Shop;G2;S1
10025036;Tampa Market;G2;S9
10018518;K Shop;G2;S12
10026532;Xediom Shop;G2;S5
10005043;Bezeq Shop;G1;S18
10002709;Active Store;G2;S1
10024499;Soloman Market;G2;S16
10023509;Safetynet Shop;G2;S1
10007253;C3 Supermarket;G2;S12
10013061;Gammel Group;G3;S5
10020388;Metro-Goldwyn-Mayer, Supermarket;G2;S1
10002244;ACS Market;G2;S12
10019880;Litton Supermarket;G2;S12
10021331;Palo Supermarket;G2;S5
10024477;Smith Supermarket;G1;S16
10017638;Kellys Gigastore;G2;S16
10021300;PageWave Megastore;G2;S9
10020672;Oki Shop;G1;S19
10010886;EDGE Supermarket;G2;S11
10023760;SataMine Shop;G2;S1
10016609;Homestead Market;G3;S21
10027119;Yurie Market;G2;S16
10025359;UKnames.net Shop;G2;S18
10014739;Haz-Mat Store;G2;S5
10025023;TAL Store;G3;S5
10021305;Pallister Supermarket;G2;S1
10006977;Brazilian Supermarket;G2;S16
10020080;Lucky Shop;G2;S12
10023513;Sagent Shop;G2;S16
10013238;Gastown Store;G2;S11
10012157;Fifth Store;G2;S9
10020491;Nbase Shop;G1;S16
10026336;WBM Store;G2;S16
10011732;Federated Supermarket;G2;S16
10021111;P.C'S Shop;G3;S5
10026839;Xtreme Shop;G2;S16
10025246;TECC Shop;G3;S5
10019879;Litton Shop;G2;S1
10025291;Trend Market;G2;S16
10019942;LMAO superplace;G2;S16
10017036;Icon Superstore;G2;S11
10026334;Wayne's Market;G2;S16
10020256;Maxtor Shop;G2;S12
10013670;Gehlken Supermarket;G2;S1
10003882;Beech Supermarket;G2;S16
10018580;K Supermarket;G2;S1
10025039;Tandy Superstore;G2;S11
10012851;Gailey Market;G2;S1
10027575;Zitel Shop;G2;S1
10011089;Embedded Supermarket;G3;S8
10011355;Enterprises Shop;G2;S16
10009907;Del Supermarket;G2;S9
10013341;Gatierf Supermarket;G2;S2
10023003;Remedy Shop;G2;S16
10009679;Debenhams Supermarket;G2;S16
10023538;Salamander Supermarket;G2;S11
10021936;Pink Supermarket;G2;S16
10026522;XCOM Shop;G2;S16
10002240;ACS Shop;G2;S1
10026299;Watcom Maxistore;G2;S16
10026038;Velos Supermarket;G1;S19
10021175;Pacific Supermarket;G2;S16
10024010;Screaming Market;G2;S3
10013899;Grumman Market;G2;S1
10009660;DDR Shop;G2;S22
