Chave localidade;Destino;Cidade;Estado;País
10009676;Domestic;Kalamazoo;MI;US
10025284;Domestic;Hayward;CA;US
10025575;International;Beamsville;ON;CA
10014471;International;Calgary;AB;CA
10025515;Domestic;Jackson;MS;US
10013238;Domestic;Janesville;WI;US
10026348;Domestic;Mebane;NC;US
10025241;International;Hamamatsu City;"";AU
10019942;Domestic;New Castle;IN;US
10026081;International;Bremen;"";UK
10018363;International;Panama Rep De Panama;"";IR
10025778;Domestic;Pomona;CA;US
10025252;Domestic;Elkhart;IN;US
10026291;Domestic;Poplar Bluff;MO;US
10025287;Domestic;Brookfield;WI;US
10000478;Domestic;Little Rock;AR;US
10019617;Domestic;Spring;TX;US
10025558;Domestic;Little Rock;AR;US
10023509;Domestic;Tampa;FL;US
10002501;International;\"\";"";UK
10024248;Domestic;Portland;OR;US
10007117;International;Taipei;"";AU
10016564;Domestic;Traverse City;MI;US
10025049;Domestic;Milwaukie;OR;US
10014739;Domestic;Tulsa;OK;US
10022444;Domestic;Livonia;MI;US
10020184;Domestic;Smyrna;TN;US
10007309;International;\"\";"";UK
10014238;International;2215 TC Voorhout;"";IR
10017314;Domestic;El Paso;TX;US
10010912;Domestic;Fort Smith;AR;US
10014533;Domestic;Aurora;IL;US
10027050;Domestic;Milwaukie;WI;US
10010887;International;Edmonton;AB;CA
10000475;Domestic;Charlotte;NC;US
10009679;Domestic;Meridian;MS;US
10016047;Domestic;Nashville;TN;US
10009885;International;Winnipeg;MB;CA
10020639;Domestic;Tulsa;OK;US
10023759;Domestic;Birmingham;AL;US
10007123;Domestic;Little Rock;AR;US
10026606;Domestic;Dearborn;MI;US
10011732;International;\"\";"";UK
10013011;International;112 Reyjavik;"";AU
10025237;International;Oakville;ON;CA
10017307;International;Anjou;QU;CA
10020909;Domestic;Canton;OH;US
10009156;Domestic;Attica;IN;US
10000481;Domestic;Chicago;IL;US
10025269;Domestic;Overland Park;KS;US
10025251;Domestic;Wooster;OH;US
10020663;Domestic;Sparks;NV;US
10009642;Domestic;Joliet;IL;US
10027575;Domestic;Dallas;TX;US
10008602;Domestic;Wells;ME;US
10025814;Domestic;Houston;TX;US
10014803;Domestic;Grand Rapids;MI;US
10009647;Domestic;Sacramento;CA;US
10019388;Domestic;Ft Collins;CO;US
10009650;International;La Paz;"";UK
10005043;International;San Jose;"";UK
10025495;Domestic;Birmingham;AL;US
10014810;Domestic;Canton;OH;US
10025549;Domestic;Shady Grove;PA;US
10007355;Domestic;Amarillo;TX;US
10010906;Domestic;Frederick;MD;US
10021203;Domestic;Costa Mesa;CA;US
10022431;Domestic;Vinton;VA;US
10010969;Domestic;Elkhart;IN;US
10016784;Domestic;Pocahontas;IA;US
10018867;Domestic;Flint;MI;US
10021184;Domestic;Aurora;OR;US
10009657;Domestic;Lewiston;ME;US
10023780;International;Asuncion;"";UK
10026839;Domestic;Greenwood;MS;US
10013232;Domestic;Milwaukie;WI;US
10013472;Domestic;Indianapolis;IN;US
10027348;Domestic;Tampa;FL;US
10023003;Domestic;Coldwater;MI;US
10025034;Domestic;Corona;CA;US
10020446;Domestic;Pontiac;MI;US
10018665;Domestic;Wester Chester;PA;US
10023471;Domestic;Odessa;TX;US
10016588;Domestic;Schertz;TX;US
10023524;Domestic;Clemson;SC;US
10009643;Domestic;Flint;MI;US
10025560;Domestic;Cramerton;NC;US
10023538;Domestic;Fort Worth;TX;US
10009606;International;Kilsyth;"";UK
10021470;Domestic;Wrightsville;PA;US
10018580;Domestic;Beaumont;TX;US
10025304;International;\"\";"";UK
10011979;International;4100 Porto;"";UK
10019879;Domestic;Duluth;GA;US
10024255;Domestic;Pontiac;MI;US
10009652;International;Valcourt;QU;CA
10024260;Domestic;Spokane;WA;US
10018371;International;00-394 Warsaw;"";UK
10023212;Domestic;Medford;OR;US
10025299;International;Montreal;QU;CA
10025300;Domestic;West Sayville;NY;US
10013252;Domestic;Irving;TX;US
10019900;Domestic;Sacramento;CA;US
10025039;Domestic;Mentor;OH;US
10025571;Domestic;Des Moines;IA;US
10021222;Domestic;Buffdale;UT;US
10025291;Domestic;Dover;OH;US
10027572;Domestic;Elma;NY;US
10014540;International;1980 Santiago;"";UK
10006862;Domestic;Pearl;MS;US
10025033;Domestic;Billings;MT;US
10011997;Domestic;Roanoke;VA;US
10025062;Domestic;Bedford Hills;NY;US
10012235;International;Winnipeg;MB;CA
10027560;Domestic;Odessa;TX;US
10022167;International;Georgetown;"";AU
10025036;Domestic;Kansas City;MO;US
10019664;Domestic;MOLINE;IL;US
10017290;International;Bogota;"";UK
10002220;International;Prince George;BC;CA
10009639;International;Industriestrasse 17;"";UK
10006093;Domestic;Evansville;IN;US
10011724;International;Ingersoll;ON;CA
10021459;Domestic;Olive Branch;MS;US
10002489;Domestic;Villa Rica;GA;US
10017036;Domestic;Eagan;MN;US
10022183;Domestic;Breckenridge;CO;US
10020448;International;Regina;SK;CA
10019678;Domestic;Sacramento;CA;US
10021485;Domestic;Hamel;MN;US
10020445;Domestic;Rapid City;SD;US
10023715;Domestic;Plainfield;IN;US
10019109;Domestic;Sacramento;CA;US
10026336;Domestic;Columbia;SC;US
10027370;International;Madrid;"";UK
10016807;Domestic;Overland Park;KS;US
10021179;Domestic;El Cajon;CA;US
10026843;Domestic;Tulare;CA;US
10020915;Domestic;McHenry;IL;US
10027340;Domestic;Salem;MA;US
10018885;Domestic;Pocatello;ID;US
10018868;International;\"\";"";AU
10000473;Domestic;Rancho Cordova;CA;US
10017638;Domestic;Roanoke;VA;US
10021204;International;Toronto;ON;CA
10025040;Domestic;San Antonio;TX;US
10025037;Domestic;San Marcos;CA;US
10017585;Domestic;Milwaukie;WI;US
10025758;Domestic;Oklahoma City;OK;US
10003720;Domestic;Hermitage;PA;US
10008893;Domestic;Yakama;WA;US
10023516;Domestic;Miami;FL;US
Address Number;Division Name;City;State;Country
10000469;International;Montreal;QU;CA
10016542;Domestic;Greenville;SC;US
10025305;Domestic;Colorado Springs;CO;US
10012761;International;Cali;"";UK
10025243;Domestic;Longview;TX;US
10025288;International;Furstentum;"";AU
10011521;Domestic;Okolona;MS;US
10007564;Domestic;Cleveland;TX;US
10022678;Domestic;Richmond;VA;US
10024022;Domestic;Irvine;CA;US
10019909;Domestic;Shawano;WI;US
10020907;International;\"\";"";UK
10025038;Domestic;Mechanicsburg;PA;US
10017553;Domestic;Ottawa;KS;US
10022732;Domestic;Lake Hamilton;FL;US
10000455;Domestic;Huntington Beach;CA;US
10010914;Domestic;Overland Park;KS;US
10007566;Domestic;St Joseph;MO;US
10026581;Domestic;Savannah;GA;US
10024003;Domestic;Benicia;CA;US
10024550;Domestic;Appleton;WI;US
10004255;International;Seoul;"";AU
10023447;Domestic;Tulsa;OK;US
10021139;Domestic;Livonia;MI;US
10006836;International;Quito;"";UK
10019665;Domestic;Hammond;IN;US
10022490;Domestic;Overland Park;KS;US
10007122;Domestic;Buda;TX;US
10012422;Domestic;Saginaw;AL;US
10008593;Domestic;Highland;IL;US
10020715;International;Linares (Jaen);"";UK
10023703;International;Istanbul;"";AU
10014779;Domestic;Fairview;NJ;US
10025022;International;West Midlands;"";UK
10006037;Domestic;Miami;FL;US
10010974;Domestic;Chippewa Falls;WI;US
10013765;Domestic;St Louis;MO;US
10020413;Domestic;Okarche;OK;US
10024009;Domestic;Tulsa;OK;US
10018644;Domestic;Overland Park;KS;US
10021158;International;Surrey;BC;CA
10002506;Domestic;Salt Lake City;UT;US
10002709;Domestic;Albany;OR;US
10009631;Domestic;Corona;CA;US
10024010;Domestic;Mitchell;SD;US
10026868;International;Valencia;"";UK
10002240;Domestic;Medford;MA;US
10019410;International;Edmonton;AB;CA
10016609;International;Winnepeg;MB;CA
10015824;Domestic;South Bend;IN;US
10021668;Domestic;Independence;MO;US
10009672;Domestic;Phoenix;AZ;US
10019897;Domestic;El Paso;TX;US
10021911;Domestic;Te Rapa Hamilton;MS;US
10023221;Domestic;Overland Park;KS;US
10014495;Domestic;Clackamas;OR;US
10022750;Domestic;Watervliet;MI;US
10022730;Domestic;Warren;MI;US
10025298;International;Toronto;ON;CA
10013188;Domestic;Charlotte;NC;US
10017828;Domestic;Cypress;CA;US
10000461;International;Boucherville;QU;CA
10009654;Domestic;Brownsville;TX;US
10016858;Domestic;Beaverton;OR;US
10008638;Domestic;Milesburg;PA;US
10019913;International;Calgary;AB;CA
10025051;Domestic;Anchorage;AK;US
10011198;Domestic;Framingham;MA;US
10025238;Domestic;San Diego;CA;US
10009623;Domestic;Gretna;LA;US
10000462;Domestic;Hazelwood;MO;US
10023783;Domestic;Pine Bluff;AR;US
10025264;Domestic;Tuscon;AZ;US
10023489;Domestic;Sacramento;CA;US
10003795;Domestic;Baton Rouge;LA;US
10015789;International;Jeddah;"";AU
10019880;Domestic;Somerset;NJ;US
10020684;Domestic;Montgomery;AL;US
10026560;Domestic;Dearborn;MI;US
10023235;Domestic;Houston;TX;US
10026006;International;Calgary;AB;CA
10023511;International;Schiphol-Rijk;"";IR
10025552;Domestic;Southfield;MI;US
10026532;Domestic;Garner;IA;US
10004256;Domestic;Portland;OR;US
10021986;Domestic;Livonia;MI;US
10025285;Domestic;Chattanooga;TN;US
10024477;International;Santa Cruz;"";UK
10025063;International;\"\";"";UK
10020931;Domestic;Bozeman;MT;US
10025239;International;\"\";"";UK
10024725;Domestic;Jasper;TX;US
10019105;Domestic;Mechanicsville;VA;US
10024999;Domestic;Andover;SD;US
10019682;Domestic;Lennox;SD;US
10015011;International;SE-132 28 Saltsjo-Boo;"";AU
10000453;International;\"\";"";UK
10023785;Domestic;Columbus;OH;US
10016045;Domestic;Monroe;WI;US
10007866;International;Sao Paulo;"";UK
10024016;International;Kanagawa;"";AU
10025247;Domestic;Pittsburgh;PA;US
10025296;Domestic;Sun Prairie;WI;US
10010923;International;Seocho-GU;"";AU
10012226;Domestic;Troy;MI;US
10023513;Domestic;Stockton;CA;US
10005006;Domestic;Boise;ID;US
10012234;Domestic;Hayward;CA;US
10026355;Domestic;Casper;WY;US
10002244;Domestic;Statesville;NC;US
10000601;Domestic;Creedmoor;NC;US
10020927;Domestic;Sidney;NE;US
10021145;Domestic;Brookhaven;MS;US
10022470;Domestic;Ormond Beach;FL;US
10017072;Domestic;Chicago;IL;US
10021422;Domestic;Brea;CA;US
10024262;Domestic;Oakland;CA;US
10010698;Domestic;Gardena;CA;US
10023244;Domestic;Cleveland;MS;US
10026078;Domestic;Bedford;OH;US
10004516;International;Lighthorne Warwick;"";UK
10023241;Domestic;North Little Rock;AR;US
10014264;Domestic;Springfield;MO;US
10011398;Domestic;Eugene;OR;US
10025771;Domestic;Waldorf;MD;US
10020193;International;\"\";"";UK
10027356;Domestic;Grand Rapids;MN;US
10006848;Domestic;Fredericksburg;VA;US
10010884;International;Boucherville;QU;CA
10025250;Domestic;Ooltewah;TN;US
10026861;Domestic;Salt Lake City;UT;US
10012425;Domestic;Oslo;MN;US
10000458;Domestic;Saginaw;MI;US
10025242;International;Seoul;"";AU
10021223;Domestic;Wayne;MI;US
10015267;International;Sollinge Molle;"";UK
10016334;Domestic;Overland Park;KS;US
10024246;Domestic;East Providence;RI;US
10022755;International;Johannesburg;"";AU
10020192;Domestic;Sacramento;CA;US
10026062;Domestic;Houston;TX;US
10024524;Domestic;New Hampton;IA;US
10015783;Domestic;Philadelphia;PA;US
10020962;Domestic;Mercer;PA;US
10006846;Domestic;Modesto;CA;US
10011734;Domestic;Atlanta;GA;US
10021415;Domestic;Indianopolis;IN;US
10027583;Domestic;Morton;IL;US
10011981;Domestic;Missoula;MT;US
10015793;Domestic;Sacramento;CA;US
10000472;Domestic;Van Nuys;CA;US
10025769;Domestic;Redding;CA;US
10026268;International;Surrey;BC;CA
10000466;Domestic;North Highlands;CA;US
10027381;Domestic;Tumwater;WA;US
10021996;Domestic;Milton;PA;US
10009633;International;\"\";"";UK
10018628;Domestic;Tigard;OR;US
10015275;Domestic;Marshfield;WI;US
10018623;Domestic;Laurel;MS;US
10002746;Domestic;Bensonville;IL;US
10025248;Domestic;Kent;WA;US
10025032;International;Montreal;QU;CA
10010886;Domestic;Libby;MT;US
10021977;Domestic;Overland Park;KS;US
10022456;Domestic;Rancho Cordova;CA;US
10009669;International;\"\";"";UK
10022252;Domestic;Crestwood;IL;US
10023275;Domestic;Portland;OR;US
10021412;Domestic;Clackamas;OR;US
10026522;Domestic;Fairmount;IN;US
10022746;International;A 5102 Anthering;"";UK
10016548;Domestic;Mobile;AL;US
10022423;Domestic;Cincinnati;OH;US
10002765;Domestic;Hialeah;FL;US
10024034;International;Edmonton;AB;CA
10020449;International;Santiago;"";UK
10000460;Domestic;Goodlettsville;TN;US
10013509;Domestic;Joliet;IL;US
10014469;Domestic;Livonia;MI;US
10027053;Domestic;Raleigh;IL;US
10007591;International;FIN 00710;"";UK
10014804;Domestic;Shreveport;LA;US
10023023;Domestic;Thief River Falls;MN;US
10008381;Domestic;Puyallup;WA;US
10014043;International;Guadalajara Jal Mexico;"";IR
10025302;Domestic;Tulsa;OK;US
10025025;Domestic;Auburn;WA;US
10022725;Domestic;Norcross;GA;US
10012715;Domestic;Exeter;PA;US
10018603;International;Dubai;"";UK
10025583;Domestic;Nesquehoning;PA;US
10025023;International;Saskatoon;SK;CA
10004302;Domestic;Baton Rouge;LA;US
10004245;Domestic;Portland;OR;US
10021231;Domestic;Middlebury;IN;US
10017054;Domestic;Newport;MI;US
10026009;International;\"\";"";AU
10007120;Domestic;Rexburg;ID;US
10025289;Domestic;Fresno;CA;US
10020388;Domestic;Glen Burnie;MD;US
10009985;Domestic;West Jordan;UT;US
10022240;International;Mississauga;ON;CA
10025919;Domestic;Compton;CA;US
10026055;Domestic;Eau Claire;WI;US
10025249;Domestic;Memphis;TN;US
10018871;Domestic;Livonia;MI;US
10010717;Domestic;Waterville;KS;US
10008134;Domestic;Petersburg;VA;US
10023778;Domestic;Hillsboro;OR;US
10021175;Domestic;Johnson City;TN;US
10014546;Domestic;Phoenix;AZ;US
10022687;International;Burnaby;BC;CA
10022201;International;Carcas;"";UK
10020393;Domestic;Fort Collins;CO;US
10022978;International;\"\";"";UK
10014047;Domestic;Fresno;CA;US
10000471;International;Jeddah;"";AU
10009662;Domestic;West Point;PA;US
10019150;Domestic;Jacksonville;FL;US
10010970;Domestic;Irving;TX;US
10000456;International;Edmonton;AB;CA
10022249;Domestic;Shelby;NC;US
10010935;Domestic;Sioux Center;IA;US
10020672;International;N-0598 Oslo;"";IR
10023760;Domestic;North Hampton;NH;US
10002526;International;EE 0026 Tallinn;"";UK
10022764;Domestic;Ocala;FL;US
10018877;International;Beirut;"";AU
10018129;International;ZI 1 Ducos;"";IR
10007577;Domestic;Stewartsville;NJ;US
10023022;International;Surrey;BC;CA
10009907;Domestic;Elizabethtown;KY;US
10022450;Domestic;Overland Park;KS;US
10022168;Domestic;Cass City;MI;US
10025791;Domestic;Prineville;OR;US
10010897;Domestic;Whitehouse;TN;US
10008596;Domestic;Springhill;LA;US
10021472;International;Surrey;BC;CA
10019400;Domestic;Valparaiso;IN;US
"";International;Nao_informado;Nao_informado;""
10024499;Domestic;Houston;TX;US
10009356;Domestic;Cape Girardeau;MO;US
10021418;Domestic;Wheatridge;CO;US
10021936;Domestic;Louisville;KY;US
10023793;Domestic;Holden;LA;US
10020181;International;D 95326 Kulmbach;"";UK
10009697;Domestic;Orlando;FL;US
10027082;International;Edmonton;AB;CA
10022434;Domestic;Placentia;CA;US
10027119;International;\"\";"";UK
10026521;International;Quezon City;"";IR
10017576;Domestic;New Orleans;LA;US
10016549;Domestic;Jacksonville;FL;US
10025052;International;Songtan SI;"";AU
10000474;Domestic;Des Moines;IA;US
10015495;Domestic;Kansas City;KS;US
10009660;Domestic;Augusta;GA;US
10024743;Domestic;Enumclaw;WA;US
10019420;International;Ruwi;"";IR
10025508;International;Moncton;NB;CA
10020390;Domestic;Lansing;MI;US
10009863;International;Beijing 100088;"";UK
10021911;Domestic;Tupelo;MS;US
10025246;International;Winnepeg;MB;CA
10006805;Domestic;Miami;FL;US
10002969;Domestic;Manassas;VA;US
10007121;Domestic;St Louis Park;MN;US
10025021;Domestic;Depere;WI;US
10018146;International;Fort Macleod;AB;CA
10016303;Domestic;Buffalo;NY;US
10009656;Domestic;Trinity Center;CA;US
10024270;Domestic;Maxwell;CA;US
10000480;Domestic;Phoenix;AZ;US
10025061;Domestic;Canton;OH;US
10024006;Domestic;Columbiana;OH;US
10009653;International;Mississauga;ON;CA
10020662;International;Jakarta Utara;"";AU
10024541;Domestic;Bedford;OH;US
10015030;Domestic;Anchorage;AK;US
10026299;Domestic;Dallas;TX;US
10020914;Domestic;Calhoun;LA;US
